degree,node_count,fraction
160,3516,0.0011443669707571276
161,3407,0.0011088902927672167
162,3340,0.0010870835273972714
163,3339,0.0010867580532872723
164,3208,0.0010441209448773792
165,3188,0.0010376114626773957
166,3179,0.001034682195687403
167,3186,0.0010369605144573972
168,3120,0.001015479223197451
169,3130,0.001018733964297443
170,2986,0.0009718656924575606
171,2904,0.0009451768154376276
172,2936,0.0009555919869576015
173,2924,0.0009516862976376113
174,2865,0.0009324833251476595
175,2871,0.0009344361698076546
176,2693,0.0008765017782277999
177,2784,0.0009061199222377257
178,2651,0.0008628318656078343
179,2641,0.0008595771245078424
180,2552,0.0008306099287179151
181,2526,0.0008221476018579364
182,2500,0.0008136852749979576
183,2485,0.0008088031633479699
184,2464,0.000801968207037987
185,2416,0.0007863454497580263
186,2346,0.0007635622620580834
187,2355,0.0007664915290480761
188,2304,0.0007498923494381178
189,2306,0.0007505432976581161
190,2258,0.0007349205403781553
191,2198,0.0007153920937782044
192,2155,0.0007013967070482395
193,2111,0.0006870758462082754
194,2099,0.0006831701568882852
195,2028,0.0006600614950783432
196,2021,0.000657783176308349
197,1995,0.0006493208494483703
198,1982,0.0006450896860183808
199,1983,0.00064541516012838
200,2010,0.0006542029610983579
201,1970,0.0006411839966983906
202,1926,0.0006268631358584266
203,1939,0.000631094299288416
204,1883,0.0006128677491284617
205,1883,0.0006128677491284617
206,1761,0.0005731599077085614
207,1791,0.0005829241310085369
208,1700,0.0005533059869986112
209,1750,0.0005695796924985704
210,1699,0.000552980512888612
211,1761,0.0005731599077085614
212,1747,0.0005686032701685728
213,1726,0.00056176831385859
214,1641,0.0005341030145086594
215,1594,0.0005188057313386978
216,1638,0.0005331265921786619
217,1607,0.0005230368947686871
218,1620,0.0005272680581986766
219,1483,0.0004826781051287885
220,1510,0.0004914659060987664
221,1527,0.0004969989659687525
222,1516,0.0004934187507587615
223,1475,0.000480074312248795
224,1440,0.0004686827183988236
225,1425,0.00046380060674883585
226,1365,0.0004442721601488849
227,1415,0.00046054586564884403
228,1348,0.00043873910027889874
229,1333,0.00043385698862891104
230,1330,0.0004328805662989135
231,1355,0.00044101741904889306
232,1308,0.00042572013587893146
233,1299,0.0004227908688889388
234,1318,0.0004289748769789233
235,1263,0.0004110738009289682
236,1259,0.0004097719044889715
237,1185,0.0003856868203490319
238,1246,0.0004055407410589821
239,1158,0.000376899019379054
240,1235,0.00040196052584899107
241,1170,0.00038080470869904416
242,1209,0.0003934981989890123
243,1127,0.00036680932196907933
244,1153,0.00037527164882905807
245,1095,0.00035639415044910543
246,1112,0.0003619272103190916
247,1024,0.0003332854886391635
248,1082,0.00035216298701911606
249,1087,0.000353790357569112
250,1089,0.00035444130578911033
251,1031,0.00033556380740915775
252,1070,0.00034825729769912586
253,1046,0.0003404459190591455
254,960,0.00031245514559921574
255,955,0.0003108277750492198
256,982,0.00031961557601919776
257,1011,0.00032905432520917405
258,959,0.00031212967148921657
259,994,0.00032352126533918797
260,934,0.000303992818739237
261,917,0.00029845975886925086
262,942,0.00030659661161923043
263,944,0.0003072475598392288
264,926,0.0003013890258592435
265,913,0.00029715786242925414
266,871,0.0002834879498092884
267,871,0.0002834879498092884
268,847,0.00027567657116930807
269,881,0.0002867426909092803
270,833,0.0002711199336293195
271,830,0.0002701435112993219
272,809,0.0002633085549893391
273,793,0.00025810096922935214
274,752,0.00024475653071938565
275,765,0.000248987694149375
276,774,0.00025191696113936767
277,820,0.0002668887701993301
278,824,0.0002681906666393268
279,798,0.0002597283397793481
280,770,0.00025061506469937095
281,777,0.0002528933834693652
282,748,0.00024345463427938893
283,718,0.00023369041097941344
284,700,0.00022783187699942814
285,735,0.00023922347084939956
286,702,0.0002284828252194265
287,667,0.0002170912313694551
288,666,0.0002167657572594559
289,652,0.00021220911971946735
290,718,0.00023369041097941344
291,671,0.00021839312780945185
292,673,0.0002190440760294502
293,686,0.00022327523945943957
294,634,0.00020635058573948207
295,632,0.0002056996375194837
296,641,0.00020862890450947633
297,646,0.00021025627505947227
298,617,0.00020081752586949595
299,597,0.00019430804366951228
300,601,0.00019560994010950903
301,579,0.000188449509689527
302,586,0.00019072782845952127
303,611,0.00019886468120950085
304,598,0.00019463351777951148
305,569,0.00018519476858953516
306,590,0.00019202972489951802
307,585,0.00019040235434952208
308,597,0.00019430804366951228
309,547,0.00017803433816955313
310,589,0.00019170425078951882
311,593,0.00019300614722951557
312,530,0.00017250127829956702
313,536,0.00017445412295956212
314,523,0.00017022295952957275
315,547,0.00017803433816955313
316,515,0.00016761916664957926
317,534,0.00017380317473956376
318,503,0.00016371347732958909
319,520,0.0001692465371995752
320,531,0.0001728267524095662
321,508,0.000165340847879585
322,453,0.00014743977182962994
323,525,0.0001708739077495711
324,494,0.00016078421033959643
325,482,0.00015687852101960623
326,484,0.0001575294692396046
327,447,0.00014548692716963483
328,487,0.00015850589156960214
329,440,0.00014320860839964054
330,463,0.00015069451292962175
331,495,0.00016110968444959563
332,462,0.00015036903881962256
333,433,0.00014093028962964627
334,473,0.0001539492540296136
335,400,0.00013018964399967323
336,470,0.00015297283169961605
337,412,0.0001340953333196634
338,443,0.0001441850307296381
339,430,0.00013995386729964872
340,475,0.00015460020224961196
341,428,0.00013930291907965036
342,440,0.00014320860839964054
343,432,0.00014060481551964708
344,377,0.00012270373946969202
345,388,0.00012628395467968303
346,424,0.00013800102263965362
347,389,0.00012660942878968222
348,399,0.00012986416988967404
349,398,0.00012953869577967485
350,406,0.00013214248865966834
351,383,0.00012465658412968712
352,419,0.0001363736520896577
353,382,0.00012433111001968793
354,378,0.0001230292135796912
355,393,0.00012791132522967894
356,375,0.00012205279124969364
357,362,0.00011782162781970427
358,384,0.00012498205823968628
359,339,0.00011033572328972306
360,382,0.00012433111001968793
361,363,0.00011814710192970345
362,352,0.00011456688671971244
363,351,0.00011424141260971325
364,355,0.00011554330904970999
365,338,0.00011001024917972388
366,337,0.00010968477506972468
367,320,0.00010415171519973858
368,351,0.00011424141260971325
369,342,0.00011131214561972061
370,318,0.00010350076697974021
371,333,0.00010838287862972795
372,323,0.00010512813752973614
373,320,0.00010415171519973858
374,299,9.731675888975574e-05
375,302,9.829318121975329e-05
376,306,9.959507765975002e-05
377,316,0.00010284981875974185
378,303,9.861865532975247e-05
379,301,9.79677071097541e-05
380,283,9.21091731297688e-05
381,318,0.00010350076697974021
382,292,9.503844011976146e-05
383,311,0.00010122244820974593
384,297,9.666581066975737e-05
385,259,8.429779448978841e-05
386,281,9.145822490977045e-05
387,313,0.0001018733964297443
388,290,9.438749189976309e-05
389,277,9.01563284697737e-05
390,260,8.46232685997876e-05
391,277,9.01563284697737e-05
392,264,8.592516503978433e-05
393,263,8.559969092978515e-05
394,260,8.46232685997876e-05
395,265,8.625063914978351e-05
396,284,9.243464723976798e-05
397,260,8.46232685997876e-05
398,259,8.429779448978841e-05
399,229,7.453357118981292e-05
400,243,7.909020872980149e-05
401,246,8.006663105979904e-05
402,256,8.332137215979087e-05
403,249,8.104305338979659e-05
404,272,8.852895791977779e-05
405,222,7.225525241981864e-05
406,234,7.616094173980883e-05
407,225,7.323167474981619e-05
408,262,8.527421681978596e-05
409,259,8.429779448978841e-05
410,252,8.201947571979413e-05
411,285,9.276012134976718e-05
412,223,7.258072652981782e-05
413,260,8.46232685997876e-05
414,224,7.2906200639817e-05
415,226,7.355714885981537e-05
416,252,8.201947571979413e-05
417,246,8.006663105979904e-05
418,226,7.355714885981537e-05
419,231,7.518451940981128e-05
420,246,8.006663105979904e-05
421,221,7.192977830981946e-05
422,227,7.388262296981455e-05
423,220,7.160430419982027e-05
424,216,7.030240775982354e-05
425,217,7.062788186982272e-05
426,201,6.54202961098358e-05
427,195,6.34674514498407e-05
428,212,6.900051131982681e-05
429,220,7.160430419982027e-05
430,217,7.062788186982272e-05
431,221,7.192977830981946e-05
432,233,7.583546762980965e-05
433,185,6.021271034984887e-05
434,238,7.746283817980556e-05
435,218,7.095335597982191e-05
436,208,6.769861487983008e-05
437,219,7.127883008982109e-05
438,203,6.607124432983417e-05
439,214,6.965145953982518e-05
440,215,6.997693364982436e-05
441,185,6.021271034984887e-05
442,172,5.598154691985948e-05
443,209,6.802408898982926e-05
444,185,6.021271034984887e-05
445,172,5.598154691985948e-05
446,207,6.73731407698309e-05
447,202,6.574577021983498e-05
448,209,6.802408898982926e-05
449,196,6.379292555983989e-05
450,172,5.598154691985948e-05
451,171,5.5656072809860304e-05
452,191,6.216555500984396e-05
453,177,5.76089174698554e-05
454,178,5.7934391579854586e-05
455,181,5.891081390985214e-05
456,171,5.5656072809860304e-05
457,188,6.118913267984641e-05
458,161,5.240133170986847e-05
459,167,5.4354176369863574e-05
460,172,5.598154691985948e-05
461,178,5.7934391579854586e-05
462,182,5.9236288019851316e-05
463,181,5.891081390985214e-05
464,196,6.379292555983989e-05
465,193,6.281650322984233e-05
466,159,5.1750383489870106e-05
467,185,6.021271034984887e-05
468,158,5.142490937987093e-05
469,173,5.630702102985867e-05
470,149,4.849564238987827e-05
471,139,4.524090128988645e-05
472,178,5.7934391579854586e-05
473,164,5.337775403986602e-05
474,158,5.142490937987093e-05
475,168,5.467965047986275e-05
476,154,5.012301293987419e-05
477,143,4.654279772988318e-05
478,150,4.882111649987746e-05
479,153,4.979753882987501e-05
480,135,4.393900484988971e-05
481,162,5.272680581986766e-05
482,161,5.240133170986847e-05
483,156,5.0773961159872555e-05
484,169,5.500512458986194e-05
485,153,4.979753882987501e-05
486,130,4.23116342998938e-05
487,156,5.0773961159872555e-05
488,171,5.5656072809860304e-05
489,133,4.3288056629891345e-05
490,136,4.4264478959888896e-05
491,171,5.5656072809860304e-05
492,123,4.003331552989952e-05
493,142,4.621732361988399e-05
494,139,4.524090128988645e-05
495,132,4.2962582519892165e-05
496,149,4.849564238987827e-05
497,135,4.393900484988971e-05
498,138,4.491542717988726e-05
499,139,4.524090128988645e-05
500,121,3.938236730990115e-05
501,165,5.37032281498652e-05
502,123,4.003331552989952e-05
503,142,4.621732361988399e-05
504,140,4.5566375399885626e-05
505,145,4.719374594988154e-05
506,149,4.849564238987827e-05
507,116,3.775499675990524e-05
508,143,4.654279772988318e-05
509,129,4.1986160189894614e-05
510,138,4.491542717988726e-05
511,121,3.938236730990115e-05
512,128,4.1660686079895435e-05
513,117,3.8080470869904416e-05
514,126,4.100973785989706e-05
515,130,4.23116342998938e-05
516,132,4.2962582519892165e-05
517,124,4.03587896398987e-05
518,114,3.710404853990687e-05
519,131,4.263710840989298e-05
520,123,4.003331552989952e-05
521,125,4.0684263749897884e-05
522,119,3.873141908990278e-05
523,117,3.8080470869904416e-05
524,122,3.970784141990033e-05
525,119,3.873141908990278e-05
526,104,3.384930743991504e-05
527,118,3.84059449799036e-05
528,142,4.621732361988399e-05
529,123,4.003331552989952e-05
530,121,3.938236730990115e-05
531,125,4.0684263749897884e-05
532,106,3.4500255659913404e-05
533,115,3.742952264990605e-05
534,116,3.775499675990524e-05
535,121,3.938236730990115e-05
536,121,3.938236730990115e-05
537,111,3.612762620990932e-05
538,112,3.64531003199085e-05
539,85,2.766529934993056e-05
540,122,3.970784141990033e-05
541,128,4.1660686079895435e-05
542,116,3.775499675990524e-05
543,122,3.970784141990033e-05
544,99,3.222193688991912e-05
545,104,3.384930743991504e-05
546,109,3.5476677989910955e-05
547,107,3.482572976991259e-05
548,101,3.287288510991749e-05
549,94,3.0594566339923206e-05
550,111,3.612762620990932e-05
551,106,3.4500255659913404e-05
552,126,4.100973785989706e-05
553,115,3.742952264990605e-05
554,103,3.352383332991585e-05
555,96,3.124551455992157e-05
556,117,3.8080470869904416e-05
557,111,3.612762620990932e-05
558,90,2.9292669899926475e-05
559,97,3.157098866992076e-05
560,108,3.515120387991177e-05
561,106,3.4500255659913404e-05
562,98,3.189646277991994e-05
563,94,3.0594566339923206e-05
564,102,3.3198359219916674e-05
565,112,3.64531003199085e-05
566,94,3.0594566339923206e-05
567,89,2.8967195789927293e-05
568,87,2.8316247569928928e-05
569,124,4.03587896398987e-05
570,115,3.742952264990605e-05
571,111,3.612762620990932e-05
572,90,2.9292669899926475e-05
573,108,3.515120387991177e-05
574,86,2.799077345992974e-05
575,98,3.189646277991994e-05
576,112,3.64531003199085e-05
577,114,3.710404853990687e-05
578,106,3.4500255659913404e-05
579,99,3.222193688991912e-05
580,101,3.287288510991749e-05
581,103,3.352383332991585e-05
582,93,3.0269092229924023e-05
583,93,3.0269092229924023e-05
584,114,3.710404853990687e-05
585,94,3.0594566339923206e-05
586,91,2.9618144009925658e-05
587,82,2.668887701993301e-05
588,104,3.384930743991504e-05
589,83,2.7014351129932194e-05
590,87,2.8316247569928928e-05
591,95,3.092004044992239e-05
592,88,2.864172167992811e-05
593,87,2.8316247569928928e-05
594,100,3.254741099991831e-05
595,94,3.0594566339923206e-05
596,97,3.157098866992076e-05
597,93,3.0269092229924023e-05
598,97,3.157098866992076e-05
599,108,3.515120387991177e-05
600,86,2.799077345992974e-05
601,93,3.0269092229924023e-05
602,87,2.8316247569928928e-05
603,89,2.8967195789927293e-05
604,87,2.8316247569928928e-05
605,100,3.254741099991831e-05
606,96,3.124551455992157e-05
607,107,3.482572976991259e-05
608,97,3.157098866992076e-05
609,67,2.1806765369945265e-05
610,87,2.8316247569928928e-05
611,91,2.9618144009925658e-05
612,86,2.799077345992974e-05
613,94,3.0594566339923206e-05
614,85,2.766529934993056e-05
615,87,2.8316247569928928e-05
616,94,3.0594566339923206e-05
617,91,2.9618144009925658e-05
618,78,2.5386980579936277e-05
619,73,2.3759610029940364e-05
620,87,2.8316247569928928e-05
621,84,2.7339825239931376e-05
622,98,3.189646277991994e-05
623,89,2.8967195789927293e-05
624,84,2.7339825239931376e-05
625,87,2.8316247569928928e-05
626,83,2.7014351129932194e-05
627,98,3.189646277991994e-05
628,79,2.5712454689935463e-05
629,88,2.864172167992811e-05
630,87,2.8316247569928928e-05
631,100,3.254741099991831e-05
632,76,2.4736032359937912e-05
633,88,2.864172167992811e-05
634,68,2.2132239479944448e-05
635,88,2.864172167992811e-05
636,89,2.8967195789927293e-05
637,73,2.3759610029940364e-05
638,79,2.5712454689935463e-05
639,77,2.5061506469937095e-05
640,94,3.0594566339923206e-05
641,75,2.441055824993873e-05
642,82,2.668887701993301e-05
643,62,2.017939481994935e-05
644,80,2.6037928799934646e-05
645,77,2.5061506469937095e-05
646,72,2.3434135919941182e-05
647,79,2.5712454689935463e-05
648,90,2.9292669899926475e-05
649,100,3.254741099991831e-05
650,69,2.245771358994363e-05
651,82,2.668887701993301e-05
652,78,2.5386980579936277e-05
653,80,2.6037928799934646e-05
654,73,2.3759610029940364e-05
655,87,2.8316247569928928e-05
656,81,2.636340290993383e-05
657,71,2.3108661809941996e-05
658,85,2.766529934993056e-05
659,68,2.2132239479944448e-05
660,75,2.441055824993873e-05
661,66,2.1481291259946083e-05
662,63,2.050486892994853e-05
663,83,2.7014351129932194e-05
664,97,3.157098866992076e-05
665,92,2.994361811992484e-05
666,65,2.11558171499469e-05
667,71,2.3108661809941996e-05
668,72,2.3434135919941182e-05
669,77,2.5061506469937095e-05
670,78,2.5386980579936277e-05
671,80,2.6037928799934646e-05
672,78,2.5386980579936277e-05
673,76,2.4736032359937912e-05
674,64,2.0830343039947717e-05
675,61,1.9853920709950166e-05
676,68,2.2132239479944448e-05
677,78,2.5386980579936277e-05
678,75,2.441055824993873e-05
679,71,2.3108661809941996e-05
680,63,2.050486892994853e-05
681,79,2.5712454689935463e-05
682,77,2.5061506469937095e-05
683,68,2.2132239479944448e-05
684,71,2.3108661809941996e-05
685,66,2.1481291259946083e-05
686,83,2.7014351129932194e-05
687,60,1.9528446599950984e-05
688,93,3.0269092229924023e-05
689,87,2.8316247569928928e-05
690,50,1.6273705499959154e-05
691,87,2.8316247569928928e-05
692,62,2.017939481994935e-05
693,75,2.441055824993873e-05
694,81,2.636340290993383e-05
695,78,2.5386980579936277e-05
696,76,2.4736032359937912e-05
697,62,2.017939481994935e-05
698,64,2.0830343039947717e-05
699,56,1.822655015995425e-05
700,62,2.017939481994935e-05
701,62,2.017939481994935e-05
702,63,2.050486892994853e-05
703,69,2.245771358994363e-05
704,73,2.3759610029940364e-05
705,83,2.7014351129932194e-05
706,62,2.017939481994935e-05
707,77,2.5061506469937095e-05
708,62,2.017939481994935e-05
709,57,1.8552024269953436e-05
710,74,2.4085084139939547e-05
711,64,2.0830343039947717e-05
712,63,2.050486892994853e-05
713,62,2.017939481994935e-05
714,64,2.0830343039947717e-05
715,65,2.11558171499469e-05
716,66,2.1481291259946083e-05
717,67,2.1806765369945265e-05
718,70,2.2783187699942813e-05
719,72,2.3434135919941182e-05
720,69,2.245771358994363e-05
721,59,1.92029724899518e-05
722,64,2.0830343039947717e-05
723,79,2.5712454689935463e-05
724,72,2.3434135919941182e-05
725,74,2.4085084139939547e-05
726,49,1.594823138995997e-05
727,53,1.7250127829956702e-05
728,38,1.2368016179968956e-05
729,73,2.3759610029940364e-05
730,60,1.9528446599950984e-05
731,62,2.017939481994935e-05
732,54,1.7575601939955885e-05
733,63,2.050486892994853e-05
734,53,1.7250127829956702e-05
735,71,2.3108661809941996e-05
736,60,1.9528446599950984e-05
737,53,1.7250127829956702e-05
738,63,2.050486892994853e-05
739,53,1.7250127829956702e-05
740,61,1.9853920709950166e-05
741,66,2.1481291259946083e-05
742,70,2.2783187699942813e-05
743,53,1.7250127829956702e-05
744,49,1.594823138995997e-05
745,66,2.1481291259946083e-05
746,72,2.3434135919941182e-05
747,55,1.7901076049955067e-05
748,52,1.692465371995752e-05
749,52,1.692465371995752e-05
750,50,1.6273705499959154e-05
751,86,2.799077345992974e-05
752,61,1.9853920709950166e-05
753,61,1.9853920709950166e-05
754,49,1.594823138995997e-05
755,57,1.8552024269953436e-05
756,60,1.9528446599950984e-05
757,62,2.017939481994935e-05
758,47,1.5297283169961603e-05
759,61,1.9853920709950166e-05
760,75,2.441055824993873e-05
761,68,2.2132239479944448e-05
762,52,1.692465371995752e-05
763,43,1.399538672996487e-05
764,62,2.017939481994935e-05
765,49,1.594823138995997e-05
766,43,1.399538672996487e-05
767,52,1.692465371995752e-05
768,48,1.5622757279960786e-05
769,63,2.050486892994853e-05
770,66,2.1481291259946083e-05
771,53,1.7250127829956702e-05
772,49,1.594823138995997e-05
773,40,1.3018964399967323e-05
774,61,1.9853920709950166e-05
775,43,1.399538672996487e-05
776,49,1.594823138995997e-05
777,65,2.11558171499469e-05
778,50,1.6273705499959154e-05
779,62,2.017939481994935e-05
780,60,1.9528446599950984e-05
781,53,1.7250127829956702e-05
782,57,1.8552024269953436e-05
783,53,1.7250127829956702e-05
784,48,1.5622757279960786e-05
785,63,2.050486892994853e-05
786,60,1.9528446599950984e-05
787,62,2.017939481994935e-05
788,54,1.7575601939955885e-05
789,57,1.8552024269953436e-05
790,53,1.7250127829956702e-05
791,53,1.7250127829956702e-05
792,52,1.692465371995752e-05
793,53,1.7250127829956702e-05
794,56,1.822655015995425e-05
795,43,1.399538672996487e-05
796,39,1.2693490289968139e-05
797,61,1.9853920709950166e-05
798,50,1.6273705499959154e-05
799,47,1.5297283169961603e-05
800,55,1.7901076049955067e-05
801,51,1.6599179609958337e-05
802,50,1.6273705499959154e-05
803,47,1.5297283169961603e-05
804,61,1.9853920709950166e-05
805,54,1.7575601939955885e-05
806,46,1.497180905996242e-05
807,37,1.2042542069969773e-05
808,43,1.399538672996487e-05
809,45,1.4646334949963238e-05
810,43,1.399538672996487e-05
811,47,1.5297283169961603e-05
812,45,1.4646334949963238e-05
813,52,1.692465371995752e-05
814,48,1.5622757279960786e-05
815,59,1.92029724899518e-05
816,35,1.1391593849971407e-05
817,60,1.9528446599950984e-05
818,39,1.2693490289968139e-05
819,35,1.1391593849971407e-05
820,47,1.5297283169961603e-05
821,49,1.594823138995997e-05
822,47,1.5297283169961603e-05
823,65,2.11558171499469e-05
824,46,1.497180905996242e-05
825,38,1.2368016179968956e-05
826,47,1.5297283169961603e-05
827,52,1.692465371995752e-05
828,44,1.4320860839964055e-05
829,41,1.3344438509966506e-05
830,41,1.3344438509966506e-05
831,60,1.9528446599950984e-05
832,46,1.497180905996242e-05
833,47,1.5297283169961603e-05
834,49,1.594823138995997e-05
835,31,1.0089697409974674e-05
836,38,1.2368016179968956e-05
837,51,1.6599179609958337e-05
838,49,1.594823138995997e-05
839,34,1.1066119739972224e-05
840,42,1.3669912619965688e-05
841,50,1.6273705499959154e-05
842,40,1.3018964399967323e-05
843,34,1.1066119739972224e-05
844,47,1.5297283169961603e-05
845,46,1.497180905996242e-05
846,39,1.2693490289968139e-05
847,43,1.399538672996487e-05
848,45,1.4646334949963238e-05
849,38,1.2368016179968956e-05
850,38,1.2368016179968956e-05
851,41,1.3344438509966506e-05
852,26,8.46232685997876e-06
853,44,1.4320860839964055e-05
854,45,1.4646334949963238e-05
855,41,1.3344438509966506e-05
856,35,1.1391593849971407e-05
857,42,1.3669912619965688e-05
858,39,1.2693490289968139e-05
859,42,1.3669912619965688e-05
860,46,1.497180905996242e-05
861,40,1.3018964399967323e-05
862,44,1.4320860839964055e-05
863,46,1.497180905996242e-05
864,49,1.594823138995997e-05
865,36,1.1717067959970591e-05
866,31,1.0089697409974674e-05
867,42,1.3669912619965688e-05
868,51,1.6599179609958337e-05
869,39,1.2693490289968139e-05
870,30,9.764223299975492e-06
871,45,1.4646334949963238e-05
872,39,1.2693490289968139e-05
873,35,1.1391593849971407e-05
874,29,9.43874918997631e-06
875,29,9.43874918997631e-06
876,43,1.399538672996487e-05
877,30,9.764223299975492e-06
878,46,1.497180905996242e-05
879,32,1.0415171519973859e-05
880,37,1.2042542069969773e-05
881,34,1.1066119739972224e-05
882,40,1.3018964399967323e-05
883,29,9.43874918997631e-06
884,27,8.787800969977942e-06
885,25,8.136852749979577e-06
886,30,9.764223299975492e-06
887,30,9.764223299975492e-06
888,39,1.2693490289968139e-05
889,29,9.43874918997631e-06
890,33,1.0740645629973041e-05
891,34,1.1066119739972224e-05
892,28,9.113275079977125e-06
893,28,9.113275079977125e-06
894,31,1.0089697409974674e-05
895,22,7.1604304199820276e-06
896,31,1.0089697409974674e-05
897,36,1.1717067959970591e-05
898,40,1.3018964399967323e-05
899,25,8.136852749979577e-06
900,34,1.1066119739972224e-05
901,45,1.4646334949963238e-05
902,25,8.136852749979577e-06
903,31,1.0089697409974674e-05
904,26,8.46232685997876e-06
905,28,9.113275079977125e-06
906,32,1.0415171519973859e-05
907,24,7.811378639980393e-06
908,31,1.0089697409974674e-05
909,27,8.787800969977942e-06
910,32,1.0415171519973859e-05
911,24,7.811378639980393e-06
912,26,8.46232685997876e-06
913,29,9.43874918997631e-06
914,24,7.811378639980393e-06
915,20,6.5094821999836615e-06
916,32,1.0415171519973859e-05
917,26,8.46232685997876e-06
918,20,6.5094821999836615e-06
919,20,6.5094821999836615e-06
920,20,6.5094821999836615e-06
921,24,7.811378639980393e-06
922,23,7.48590452998121e-06
923,14,4.5566375399885624e-06
924,22,7.1604304199820276e-06
925,24,7.811378639980393e-06
926,25,8.136852749979577e-06
927,28,9.113275079977125e-06
928,22,7.1604304199820276e-06
929,18,5.8585339799852954e-06
930,22,7.1604304199820276e-06
931,17,5.533059869986112e-06
